Token_Name,txhash,timestamp,from_account,to_account,quantity
0x,0x098753823094cf4220f160d534da8a908c1f2d7f2894a18facd6b73f39095636,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xb9083f955e2a8f2ee045f0753c21f5490b301257,20319.6500000042
0x,0x553b6c06f024d903d145c01a23e71cb4a36125361bcb1ef5e1afce4565377d41,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x553b6c06f024d903d145c01a23e71cb4a36125361bcb1ef5e1afce4565377d41,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x008d9892c752ac10f5c4881ad92e4d8df8dd5656,39441.5038875082
0x,0xf3b3109263bd7e3771b338d3b9d5d4f21492e3b2587e502d3a5b3850b7d37810,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,33078.5000000069
0x,0xf3b3109263bd7e3771b338d3b9d5d4f21492e3b2587e502d3a5b3850b7d37810,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x1c4f45ac299753c6cbcd833591e5b336f88c2fc1,33078.5000000069
0x,0x805b97c790a528230acf521741e8b053b9323ed17af0a946f019a766de18e584,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x805b97c790a528230acf521741e8b053b9323ed17af0a946f019a766de18e584,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xb591d71fea861a4d702e1ee725101a11ae758e81,39441.5038875082
0x,0x67725cba57944510e80267c8ad556bd1586df11e9f09ffbbc0db03dc214e925b,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x67725cba57944510e80267c8ad556bd1586df11e9f09ffbbc0db03dc214e925b,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xdbb8aab3634c8d7ea3914beae5234583ac3254cc,39441.5038875082
0x,0xbd25e8aa3aaf31147d83a7f67fe9c49284c55346cbc9b0f6c3b1c57123e2e99e,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xbd25e8aa3aaf31147d83a7f67fe9c49284c55346cbc9b0f6c3b1c57123e2e99e,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x3f5198c464daa183d2d1b4e0c4743f849ba9f697,39441.5038875082
0x,0x8469b71d4694db084f6252f4eee11e0c702143ad0af939bf42028a183162cdac,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,35618.4562500074
0x,0x8469b71d4694db084f6252f4eee11e0c702143ad0af939bf42028a183162cdac,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xa7d8cc7dfcdc28f7c92d1140535d4b4648dde186,35618.4562500074
0x,0xd14b65ca3f0f9ec6c7f750b36a06a985a94760b62fe0b4db0b3d44568669904f,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xd14b65ca3f0f9ec6c7f750b36a06a985a94760b62fe0b4db0b3d44568669904f,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xb1e78192e552ae199f048171c4d84c475b09eb84,39441.5038875082
0x,0xb15224f9ab5390df001a6c8beba142d812dbb3e9520f9a01cdcbe5ed543e6b44,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xb15224f9ab5390df001a6c8beba142d812dbb3e9520f9a01cdcbe5ed543e6b44,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x0220ea7fa49c3b945b1ef8c2cef22480b913d890,39441.5038875082
0x,0x779964396a8018b6dd82a2480715d7815aae189b314afd9bba69177c78b040d6,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x779964396a8018b6dd82a2480715d7815aae189b314afd9bba69177c78b040d6,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xe9b9574f1fa8ffbb085061f95f97f35ce87bb679,39441.5038875082
0x,0x26154d288670074c93bf26e739ea0b94cd6f6c7b165bb9496916f46f9b0d175b,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x26154d288670074c93bf26e739ea0b94cd6f6c7b165bb9496916f46f9b0d175b,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x2684d5ebec00d4c4591c4c8061257ce0711ffa08,39441.5038875082
0x,0x41f7a9b9892881d48cf22868981112d589350807a5eb74a0148360a9067bd918,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x41f7a9b9892881d48cf22868981112d589350807a5eb74a0148360a9067bd918,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x00675f47709de697c7499f49c3b9825fb1e485aa,39441.5038875082
0x,0x63c852db648767535e8c7a674c9aacfce37708e537d8a000d4d9b6a4143f0272,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x63c852db648767535e8c7a674c9aacfce37708e537d8a000d4d9b6a4143f0272,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x1dcfc3c759a2a9e06c810d9e87350cc9f517a96e,39441.5038875082
0x,0x75b3cd069db8ef3baf19eac22e9c8fb8e507f059997fda356715dce38411eeff,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x75b3cd069db8ef3baf19eac22e9c8fb8e507f059997fda356715dce38411eeff,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x0094cfba72efcafe4d45c257a713414b9502a348,39441.5038875082
0x,0x7e6d54406dc6df5cfa6b1d16e4529e2fd2d8eef0f8679a183d31c3054eb7fe78,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,23627.5000000049
0x,0x7e6d54406dc6df5cfa6b1d16e4529e2fd2d8eef0f8679a183d31c3054eb7fe78,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x69a737393304fc95f07660146c79a30a6808a4b3,23627.5000000049
0x,0xb4b42ce953e9a89001e8cb19a836bb95dd79287cb300d653bd070bbb62e8b1b0,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xb4b42ce953e9a89001e8cb19a836bb95dd79287cb300d653bd070bbb62e8b1b0,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x5b2d7d6308eac9e326b9398baf8ba054b191783a,39441.5038875082
0x,0xa8219a2066c83f2f36260d5a8765dbd3dea4a4f91570f7b231f8bb8730b695e3,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xa8219a2066c83f2f36260d5a8765dbd3dea4a4f91570f7b231f8bb8730b695e3,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x14b1cec5755dbf7fbe3e15a4275faece4add7e06,39441.5038875082
0x,0xfa4e69580f019954f8c8d9708dceb14f8237204c32ae2dcf300a8960756d7b6d,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xfa4e69580f019954f8c8d9708dceb14f8237204c32ae2dcf300a8960756d7b6d,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x7d19fb8bbb738f27ecaea0f2400003c0053399a6,39441.5038875082
0x,0x428e5242f35a8f8305d957d55c254eaf61b04476236810b39b1a35d646541840,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,17720.6250000037
0x,0x428e5242f35a8f8305d957d55c254eaf61b04476236810b39b1a35d646541840,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x29d750cd2af494de23ac6a45d78c6998ccc0c8c6,17720.6250000037
0x,0x2f7d1767e61765a68884bd20d3ee83e5dfbb13236b6c7312583e57f1db7c6960,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x2f7d1767e61765a68884bd20d3ee83e5dfbb13236b6c7312583e57f1db7c6960,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x0ebc1a10b5371da5497ca02405de2e3409b62cbd,39441.5038875082
0x,0xde15931f1904a374b92c481c9487b2ec11ee627a8c79d24dcaff357263168822,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xde15931f1904a374b92c481c9487b2ec11ee627a8c79d24dcaff357263168822,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x22634b483a8157fda11a0dc3dd02e076356fb198,39441.5038875082
0x,0x617f312ce5dc518d22e77454c548b8e3eccdeeb490c40404fc9b09d95350807b,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x617f312ce5dc518d22e77454c548b8e3eccdeeb490c40404fc9b09d95350807b,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x547caf54836ad27a3dcd509f6002fc4b934fe7c1,39441.5038875082
0x,0x30f6865a38d80b9d3a8a8a9dedef824f4caad8c74e62d343ddd970ae46402745,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x30f6865a38d80b9d3a8a8a9dedef824f4caad8c74e62d343ddd970ae46402745,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xad3f8585aa299309394523bc1be120660fa36607,39441.5038875082
0x,0xba5042a4d6de1b5fded978f6e94fca7f1f99eece8405ac6b672c88885f66a6e3,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xba5042a4d6de1b5fded978f6e94fca7f1f99eece8405ac6b672c88885f66a6e3,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x768336e8b6f30e60cace3e22ef48f01d6ada8afe,39441.5038875082
0x,0xd9dec5f37c9022248a45d727f1aaaee3a9a918c40e7be10304ca9c77bd03031c,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xd9dec5f37c9022248a45d727f1aaaee3a9a918c40e7be10304ca9c77bd03031c,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x29ba5e730b7c0d3cc4868f83732448c917acdc1d,39441.5038875082
0x,0xac43051364ef3fbbd0c6c7fa305aaf07ae2a48f6a1b4a07133a9eeee62b8ebb8,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,17915.5518750037
0x,0xac43051364ef3fbbd0c6c7fa305aaf07ae2a48f6a1b4a07133a9eeee62b8ebb8,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x3d4f917366860dafdeb229c1218de5cc5b12a7e8,17915.5518750037
0x,0xec5ee5873be191ded3fdc14f2c71a431adfd7134f6d1260e7a524b7d5d4d0d00,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,6497.56250000136
0x,0xec5ee5873be191ded3fdc14f2c71a431adfd7134f6d1260e7a524b7d5d4d0d00,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xbc88d0947d2cc81415325569acf29d9d834cc469,6497.56250000136
0x,0xa2be556ee4f46d91912f77108724f660e1e37e222f8c33d8b3324599271de608,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xa2be556ee4f46d91912f77108724f660e1e37e222f8c33d8b3324599271de608,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x7ddbdba1f268def746b4a21dcbbd510aacc2329d,39441.5038875082
0x,0xcab8f418f40574981394c98521818b51e0c946509b7485952ce5c40afd035127,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xcab8f418f40574981394c98521818b51e0c946509b7485952ce5c40afd035127,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x0ffddaff1701ebb17d333934b4de4b6584df655a,39441.5038875082
0x,0x89ec722342fc65dc78e031c219857035b3e6b3982bc4ce77294960815f24972c,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,23568.4312500049
0x,0x89ec722342fc65dc78e031c219857035b3e6b3982bc4ce77294960815f24972c,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xe2e22a8e8fb69debeb8529f9329a5cc0ef8587bd,23568.4312500049
0x,0x77f26311cec8e8138a823192ce773c02b2489fa5742fe7fd4d5b48572a8037c7,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39440.2043750082
0x,0x77f26311cec8e8138a823192ce773c02b2489fa5742fe7fd4d5b48572a8037c7,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x412a6654991b4f32be0a23e06c1cce2f9642421e,39440.2043750082
0x,0x8931768de098d1b64b6f569a305317a1176722781fcc2ca337b34ab6d3c11ac1,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,10573.3062500022
0x,0x8931768de098d1b64b6f569a305317a1176722781fcc2ca337b34ab6d3c11ac1,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x52aa6fe79cbc6a11134d16a2711130d4c0f042a7,10573.3062500022
0x,0xabe19f19b635be0fc51caf1eb5a00aee3027208ce236f59817a6178b1000f0ab,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,2923.90312500061
0x,0xabe19f19b635be0fc51caf1eb5a00aee3027208ce236f59817a6178b1000f0ab,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xb2b13b34fb86fb4b23fbe5d1ef1dec070d6da24e,2923.90312500061
0x,0xd079a84727998ce0d4f164fcc87407d2190b146a756eae5bb6f6cccec80b9aab,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xd079a84727998ce0d4f164fcc87407d2190b146a756eae5bb6f6cccec80b9aab,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xdca187ef78e0a413b99e9015592dae422f62c8e7,39441.5038875082
0x,0x67b370126ba9c6f89d318fdd80a3351d9955de38e880a0c09de6315d7d637a09,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39339.7875000082
0x,0x67b370126ba9c6f89d318fdd80a3351d9955de38e880a0c09de6315d7d637a09,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xcdf86896c6ca75bcbfb727e06a4e9cfd8d593db3,39339.7875000082
0x,0x6f1579d1793e8cede3712e2d80f17786af816d980961ae47a6aa99ce568fe8ed,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x6f1579d1793e8cede3712e2d80f17786af816d980961ae47a6aa99ce568fe8ed,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x868b0282a96d2acecc3b497b7fc1ee14d1355f29,39441.5038875082
0x,0xb2cbe8ddf9af4729b0d66a7c191d5826c08b3f01740328636329320d5948a6ba,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xb2cbe8ddf9af4729b0d66a7c191d5826c08b3f01740328636329320d5948a6ba,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xd0c8c108ae7190fdc3ea3705bdd86aa91ac7ed02,39441.5038875082
0x,0x23cc99365c2ef093fe3707c9be338ba78fff74fe43b3b7172bcca134bb616231,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x23cc99365c2ef093fe3707c9be338ba78fff74fe43b3b7172bcca134bb616231,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xa3d777c4bc2b81232a23e653a56a0a8ed8d34447,39441.5038875082
0x,0x396afdaf8c186b2bb680a598842da98a0de32ff69127daa6a8d6efb1f4eb036e,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,10489.5467625022
0x,0x396afdaf8c186b2bb680a598842da98a0de32ff69127daa6a8d6efb1f4eb036e,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x98e66ad67c2e0fc546ba51736b5dd9347d3439ae,10489.5467625022
0x,0xb178af67944a060088caefecfcb8b48cdcd98ea63e86bcc1a8a679e3ee9a9dad,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xb178af67944a060088caefecfcb8b48cdcd98ea63e86bcc1a8a679e3ee9a9dad,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x259840434354a39db4a1a82d02d770e9208b7b83,39441.5038875082
0x,0x8d51a2ac6b70b8b148aa7426d189b28807193f050648a0ee057200090926fd4d,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x95e48408d6b68f2fde4a872210e8a08abe9014d9,39441.5038875082
0x,0x8d51a2ac6b70b8b148aa7426d189b28807193f050648a0ee057200090926fd4d,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xf77377d126c1076344668cf8bd280d90800dd7cec41a5a5b1d11ba7e72baeab9,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xf77377d126c1076344668cf8bd280d90800dd7cec41a5a5b1d11ba7e72baeab9,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x013eb6a8170387ab3af000e6b19cb6e096d47d93,39441.5038875082
0x,0x3addd883cbf1db6f501de103770cc10796c18ecdfd04ec60ad6525383706e882,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,1772.06250000037
0x,0x3addd883cbf1db6f501de103770cc10796c18ecdfd04ec60ad6525383706e882,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x8d87d36d6722e5f897428c42e14d4a8bcffd3f52,1772.06250000037
0x,0xa50f885a3b7e52f61917be017adbbc5fc5e14c2c761278ccc469b06ccfe30152,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xa50f885a3b7e52f61917be017adbbc5fc5e14c2c761278ccc469b06ccfe30152,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xaf6c52b4a46bf74022a7cfc46a85dd9a7bc31f26,39441.5038875082
0x,0xc03d28f5fdea7afbf0981d60649660ca954955c0882f1319025da6e6ad098508,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xc03d28f5fdea7afbf0981d60649660ca954955c0882f1319025da6e6ad098508,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xe630d4604e29bff363cb5f1e67045623fd1f098c,39441.5038875082
0x,0x4c4b8daa8cfb81d84c4c340c56b3875c17387e2ad5ef6c2f71de7c52b75f2812,2017-08-15 15:05:29,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,35145.9062500073
0x,0x4c4b8daa8cfb81d84c4c340c56b3875c17387e2ad5ef6c2f71de7c52b75f2812,2017-08-15 15:05:29,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xed50204e4d542c51e0180ea3c7625418660819e8,35145.9062500073
0x,0x166af2ea469a304f77aaaebdf12d642f7a15f653a963ad495a22fcb0f200257d,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,35441.2500000074
0x,0x166af2ea469a304f77aaaebdf12d642f7a15f653a963ad495a22fcb0f200257d,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xea5fc728e6727bd1f83572f3d799411652c575e9,35441.2500000074
0x,0x131d492ea082e85ef7c13497fd5c6899370c1a3f253e1f87385dc19dd2ae5687,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x131d492ea082e85ef7c13497fd5c6899370c1a3f253e1f87385dc19dd2ae5687,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xbbd13ca6aace2a8eccbde88bc7849c3c6e4e172e,39441.5038875082
0x,0x12b4873e17fa0e6e8e1547a636b03553ffed315bbf2d781075ae88f747a171de,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x12b4873e17fa0e6e8e1547a636b03553ffed315bbf2d781075ae88f747a171de,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x7f808a3747971aead02d67917449adaaae4bcaeb,39441.5038875082
0x,0x127467686ea1b762291a6f913964db527fdc4e7ee3d6478ff0a9af8f5e9cf759,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x127467686ea1b762291a6f913964db527fdc4e7ee3d6478ff0a9af8f5e9cf759,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x3614156bf1084966939f02435b457580e2544e6d,39441.5038875082
0x,0x12513f4e843379a9de850266ed83bc87603b3cb0b81f08d271ad548aef0e7717,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,38808.1687500081
0x,0x12513f4e843379a9de850266ed83bc87603b3cb0b81f08d271ad548aef0e7717,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xc346f18cc58c5aa22b9c92db8978e41604dcb5c3,38808.1687500081
0x,0x10e7fa1081eab9a31ea4142cfe6d5a4a87f802ab51a6955bfdb48bf51585bc65,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x10e7fa1081eab9a31ea4142cfe6d5a4a87f802ab51a6955bfdb48bf51585bc65,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x56795205d90ed2141c490a027d1874f2bff4aa86,39441.5038875082
0x,0x10432868665c104bef880d81802760a8db1305a54e849f84c0dc04d168e1435d,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,23627.5000000049
0x,0x10432868665c104bef880d81802760a8db1305a54e849f84c0dc04d168e1435d,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x4520ec0be8daf508945a1e4fc5a0be91ff6e97ed,23627.5000000049
0x,0x0ea8038f4400c9b28aa831db522d9b148861fb5c8d3fc499b5e33742e7b1a3de,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x0ea8038f4400c9b28aa831db522d9b148861fb5c8d3fc499b5e33742e7b1a3de,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xefbea7b8dd1edc8d38d5b56bad08dc7b3d9a11d7,39441.5038875082
0x,0x0da356c22387262ad11274cdeff044414c1e9b98f26567cf6fd8453ca932df70,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x0da356c22387262ad11274cdeff044414c1e9b98f26567cf6fd8453ca932df70,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x4995c29a93226c5858711f81e3b75eb2aa0a5a4e,39441.5038875082
0x,0x0d63fa7c49c1622b7ce6db42a8f8a2f26aa330803361c7e94fb873b020577210,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,35441.2500000074
